trans_id,customer_id,amount,category,trans_date
4c0ba958-8c7a-45be-86bf-3567bcc4df4f,93,292.37,Groceries,2023-12-15
bca2c8db-b9f6-4e49-85a1-90f937b7edad,32,404.1,Dining,2023-11-26
dad51bc4-4c1f-4500-913f-64e890d738a9,24,479.64,Groceries,2023-10-20
35572f0b-ecec-4684-911e-f0a6bc540efb,5,1277.24,Travel,2023-09-16
5fdc0eab-a8e3-4d4f-8b35-af0721f5551b,19,474.11,Entertainment,2023-07-09
c060cdfb-fee0-437a-980f-ddb8c283b47b,34,96.06,Groceries,2023-08-10
6501b86e-1510-4151-a391-eb4222042e23,91,172.39,Retail,2023-06-28
19001ea6-65b7-48a1-97a8-2171a2f1a9b0,18,318.07,Dining,2023-09-29
775eb229-0794-4799-b95c-38e86961a5a0,36,15.0,Groceries,2023-02-01
9b463107-1425-473b-a073-d23b2f134188,8,486.56,Retail,2023-07-18
47ae3cfa-52a2-4e2c-b76e-1fcbb4cc657d,46,315.96,Entertainment,2023-07-12
c0def047-4ebf-4bdd-913d-6f3ccc118626,49,92.47,Retail,2023-08-29
5d7e20db-7298-4bde-8f0d-596897bbc515,56,388.41,Groceries,2023-07-08
e0177ca8-11cb-4ae9-b335-5aabb8e4b802,29,52.86,Entertainment,2023-11-21
829ffa23-4816-49c7-bc2b-da652b41a79e,71,233.03,Groceries,2023-09-15
dacb5e4b-e751-4c25-ae6e-960013f0d0fe,91,421.14,Groceries,2023-04-15
4c883bcb-d4ff-4dd5-8dc4-385bd9a6c448,60,127.06,Retail,2023-01-29
2e24184b-520d-44cb-86f3-6535a076292a,91,369.58,Utilities,2023-07-07
0ed372fe-4bcb-4001-91d0-5b83f40d485d,94,147.06,Dining,2023-10-21
7d9c2adb-f206-468b-99e3-05551a1d5c55,67,150.39,Entertainment,2023-08-23
a70c14a4-7a80-4b2b-9505-b2ea5d1dff50,81,72.61,Utilities,2023-02-08
e230eb57-2588-48d3-9be7-70c0bd3a5a36,2,241.47,Utilities,2023-09-16
7f939fc3-1df9-40d7-83ae-db455f39be8d,74,125.95,Utilities,2023-10-31
361c300d-e6f2-4ac3-b903-8348d7d708ba,67,394.18,Utilities,2023-06-20
9e81d428-bef7-4a07-a026-7b777de5625e,14,434.55,Retail,2023-10-21
e753b31e-c204-4398-bd5f-1da60b5606cf,13,503.51,Travel,2023-12-24
80036738-c75a-4f7c-98b8-17e7e425ab77,80,385.6,Utilities,2023-03-03
072b0e2f-fce4-44a1-aa6f-f068062e79c4,35,781.09,Travel,2023-09-01
bb65f6a0-6fd1-428d-94f2-77bab1b2e80d,92,31.89,Entertainment,2023-12-20
208fbd02-befd-423f-a23c-b6524b888539,52,1662.62,Travel,2023-03-16
3583e3f2-6e62-444a-bdd2-658d38417d23,18,78.48,Groceries,2023-02-10
ccdf1720-0479-40b8-a364-3b105d80b79f,84,427.5,Entertainment,2023-09-27
fa4470e5-93bd-40df-9d15-184507c402c5,99,209.08,Dining,2023-11-16
8bad1273-ed6a-4f46-bf8c-e46799a2c832,92,403.61,Retail,2023-03-12
d072ba4d-657b-423d-a2dd-9c79213e563f,1,320.41,Entertainment,2023-04-17
3ae47995-318f-4afc-9864-7a1ac153e1ba,34,1693.9,Travel,2023-08-21
a5038a9f-9303-4898-b264-afed0533ede2,40,475.65,Dining,2023-11-23
6823f226-17c0-4ff6-947f-e4dc10351719,93,161.61,Dining,2023-11-07
f6830d41-5ed2-4917-9b75-9d62c14b3d02,1,309.24,Travel,2023-11-15
fe5bb5bf-cc36-4195-b908-e9e055c87cc7,83,292.92,Groceries,2023-04-02
21da1263-a568-4a6e-9c97-7a7647944769,83,1770.31,Travel,2023-03-13
20b2c3e4-7889-4d5f-83b1-90c08d2d0439,45,406.24,Dining,2023-05-21
6560a216-93d3-454b-93e5-9d0f3b692067,2,188.31,Retail,2023-12-02
fe788dfe-1492-4e69-9d65-f30dd202706a,61,68.65,Entertainment,2023-01-27
aa66b9ce-5c03-4e49-ab80-fc24db582f7a,84,60.78,Retail,2023-07-07
fefe2824-a453-4021-a5a2-5b18b8a8c8cc,77,23.69,Dining,2023-09-10
0c50bea0-1b20-401c-b369-7919a46b5e39,21,229.82,Groceries,2023-07-28
2c71a21e-ff27-444d-a5bf-fda92adb46b1,71,408.22,Dining,2023-05-08
db9a5d2b-09a7-4728-9351-92fd99def685,55,246.99,Groceries,2023-12-04
c507f744-7fb9-49af-962f-22edba7c5e4f,10,332.27,Dining,2023-05-03
d471e6b0-f988-4af3-8c46-d699203e73e1,32,184.5,Retail,2023-08-30
30c0fb5a-718c-40fe-98d4-f77324b07a8d,64,605.12,Travel,2023-06-13
fab8f7c6-6593-427f-8a6c-dcc89987520a,84,115.31,Utilities,2023-03-12
1dd9679a-5764-4221-a8aa-b733fdd3abe8,64,30.39,Retail,2023-04-29
48776eb8-db75-4606-9849-7fe0022f9abc,33,1550.86,Travel,2023-02-23
e0f963e3-dac6-4f94-b193-4654e49abf89,71,304.27,Utilities,2023-12-22
af57a37f-317d-47df-937b-c3d5b0fbcea7,36,411.62,Utilities,2023-05-20
197f15d6-72e3-476a-92c6-6b367b2744c2,15,311.18,Retail,2023-09-17
c26981b9-6b5c-496b-acf5-3d739c598e53,9,124.61,Retail,2023-12-09
7f19954a-52c0-43e7-a0de-e1a2bdbd0c46,18,151.21,Dining,2023-06-07
13fa1c75-9912-4860-b844-44ad8e5605f6,81,494.6,Entertainment,2023-10-01
2651aa19-c752-4973-9717-e9b65bfc2dd2,60,109.3,Retail,2023-02-02
d9c175f2-95e6-41fd-a971-e39f819cdfb1,75,422.27,Retail,2023-11-26
38bfd14e-8cd9-4c73-b481-8aa3cfb69375,66,25.44,Entertainment,2023-05-24
ff3fb882-4915-4a8e-a8ca-b9f1a11bdeaa,92,375.41,Utilities,2023-02-14
b3244b57-e8b9-41c2-86e4-4b2aa2a31262,22,392.59,Entertainment,2023-10-06
8718b6e2-6b2f-454f-9c9e-42e17b0354fe,38,106.68,Dining,2023-04-27
3a35bdc8-2c53-48f2-a378-2f1aa28e181b,25,133.91,Utilities,2023-03-27
9e7c2bed-d2f0-4804-bb8b-258ff111db91,48,183.5,Groceries,2023-03-21
73fce080-75b1-4af1-9ca5-1ebf28392c5e,86,138.9,Travel,2023-11-11
14a740ed-d907-433c-9400-9e7de9f2d9df,4,326.98,Utilities,2023-04-02
8402e0d3-70a8-446a-80ad-026af80b1ca9,3,107.84,Groceries,2023-06-30
1d32dc8b-b3ec-4954-83b4-6ddb626f0c09,89,13.66,Utilities,2023-07-05
4e6cf70a-d899-4c79-986a-437bfead8a71,33,351.68,Travel,2023-08-26
dc6f5ad3-5b96-439e-904e-9b6ac84711f4,69,107.9,Dining,2023-11-25
be1e7091-9232-4873-900b-660623f6e806,8,371.37,Utilities,2023-03-14
578d4bfd-6ac0-4756-8778-be7e2cb5128a,50,390.96,Utilities,2023-04-22
5307840e-f30b-4d05-8859-4f24b7aa72b5,11,114.03,Dining,2023-08-03
358f07cc-554a-4c15-8a6b-ccd772efb6bf,72,98.33,Entertainment,2023-03-09
0d7fd0eb-be1d-4594-b1fb-61ca67c0b1e5,16,497.44,Utilities,2023-06-04
e71b3b01-addc-4ed1-8d26-612c364d4bf3,82,356.68,Groceries,2023-11-06
f6f61f11-c361-4cc3-878c-8296b2936565,97,270.16,Utilities,2023-04-01
0f8d5ebd-bb32-45c9-8059-f457bff78a7c,72,496.64,Entertainment,2023-09-20
4fe35f16-8166-4520-b4cf-5d9e339584dc,58,137.78,Dining,2023-03-06
d7dd57bd-efb7-4266-91cc-e5ce5dcaa93e,28,112.39,Entertainment,2023-05-02
65179460-5763-4e22-aa94-21869f1f2c4b,7,1250.13,Travel,2023-06-04
cd14725e-f42d-40dd-8426-1c265464bdf4,89,205.67,Retail,2023-11-25
1df652bd-d22d-48c8-ba41-4b041c268cd3,8,174.32,Retail,2023-12-02
611e006e-7a69-4492-a696-190ad209b2b8,41,202.77,Retail,2023-04-29
12e1a2f0-eae1-4064-be4b-6380499989c0,97,1642.56,Travel,2023-06-26
df327ca3-295b-4d3f-a424-18ff5fe5728e,31,163.37,Entertainment,2023-09-13
d4bc7b8d-98a8-407a-8064-124f8c78c052,14,182.33,Utilities,2023-01-23
48a1efed-6d9d-4d8e-a53b-fa3650d46b4a,29,32.06,Entertainment,2023-04-11
90d952f1-e016-478a-a6ff-9725beef0186,90,42.2,Entertainment,2023-04-22
b470a5bb-6a1b-4d56-9fde-3c6915663b2b,85,127.99,Retail,2023-11-18
48eef31f-2ac2-4aa2-bd2e-46b228c3c9f2,49,9.73,Retail,2023-04-15
24fa2559-a055-4ece-a03a-f36a1404ca07,67,348.99,Utilities,2023-08-28
d34c3a61-eb89-4f9e-bc60-f0683c028bf9,54,75.33,Groceries,2023-01-15
1dbe4449-6b55-4dfa-93c3-8f3c25fe5357,17,160.21,Retail,2023-07-12
a08cb5ca-655c-4d7c-bd6b-b965a0ca2a5d,58,379.27,Utilities,2023-03-06
9454335c-3d88-4dec-a0f7-886dedb05db8,84,490.87,Dining,2023-03-31
0c180406-34bc-4d71-b0d2-5acbec5a5ebe,65,364.74,Utilities,2023-03-07
848f83d7-6229-4a97-b095-0de4ac55c6ad,99,148.42,Dining,2023-10-31
b0e8afea-83c8-4124-a813-b7d8f5368ed2,34,462.28,Dining,2023-03-23
fcc29085-7b99-4b95-b45c-9e41a3984e9c,87,43.37,Groceries,2023-09-11
8b9c6caf-b614-4479-a243-5e8a5f7cd88d,31,207.49,Groceries,2023-10-03
db6c718b-9445-4ee7-a823-9fb650d47e26,82,278.53,Dining,2023-09-28
680a0411-1096-4ff3-9c0e-a850418cabb5,72,376.52,Utilities,2023-08-25
477151bb-4e56-43bd-82d8-945ec835bf02,5,332.42,Dining,2023-11-13
b1f2e0ee-fbfc-4b0b-ae9f-50b437ac2121,90,265.61,Entertainment,2023-09-22
d22eadb1-1064-4d9d-b3e1-d97006de9d9a,19,381.08,Dining,2023-06-02
c17236bb-cb79-46bc-a799-c772815f74ff,10,1977.43,Travel,2023-11-29
8b71a7a5-3a27-4839-a6a4-df870274d3ee,14,201.98,Entertainment,2023-03-15
5f8b100c-f64a-4ee8-b572-b236afd1bb52,63,437.18,Retail,2023-06-29
5c911157-e793-4c93-a21f-acb597dfd088,88,411.67,Entertainment,2023-12-16
1abedfef-261d-4df1-bafb-71d8740a873c,18,293.96,Groceries,2023-06-12
1938c0b9-33fe-482c-9a9a-468b99878e3f,65,925.64,Travel,2023-01-17
86880925-a36e-4a0f-8066-89f596818665,98,126.89,Retail,2023-05-14
5eafdc9c-1672-4482-8785-34cac470d8ba,54,368.36,Dining,2023-09-19
4cf32b8c-3668-4821-b163-920212eccca9,17,488.18,Groceries,2023-03-09
86a161de-82fc-47d9-b926-591443c71366,71,395.67,Retail,2023-09-26
2706092e-338a-40fd-b231-5cd384384acc,75,258.97,Retail,2023-05-13
45bd2ea9-e188-44c3-bdbb-7626ae5dd700,25,86.06,Utilities,2023-02-15
698c446c-ff73-44e6-8482-c62048ac2b39,25,255.82,Retail,2023-03-29
384e24ce-e452-4421-b502-26640b15712c,5,446.45,Travel,2023-06-07
c74550f2-2880-4861-9929-b1df916e6d65,42,302.09,Entertainment,2023-12-02
3aee5cb6-6d95-4a2c-8054-88b75126c5e1,87,357.75,Groceries,2023-08-15
4236eabb-70a6-4ee5-ac89-12e48b0ff7c9,10,1738.97,Travel,2023-07-28
0f3a7258-fffa-4270-a671-b2e6410b6f1a,59,329.81,Groceries,2023-10-25
19770995-6b89-4de4-8b77-61dad6291df3,49,257.58,Entertainment,2023-10-06
228495b3-0c94-460b-9558-f271b22752ce,25,242.19,Groceries,2023-09-16
4e12018d-e80b-4091-b249-53ed63b35af4,34,355.42,Retail,2023-07-26
70df4ab2-d5cc-4fbc-b557-fca44661a573,79,472.67,Utilities,2023-06-03
52c1cfd7-7ecd-4533-86fb-4dc170c02418,47,123.24,Groceries,2023-08-17
a125bb56-8d10-4fd6-9359-f335e5e50af0,66,420.58,Dining,2023-09-02
96906a1a-cac6-47ba-82ce-a51934abe687,71,61.53,Retail,2023-03-30
c663247c-9565-4923-85bb-20f0aa853f16,20,1341.42,Travel,2023-06-12
853a3062-d013-4d1b-bebb-4ffba6fdca97,75,427.15,Travel,2023-07-11
d6cbda55-d983-4457-a89f-0616b8b105e9,53,301.14,Travel,2023-11-04
6de5d52e-5720-486c-b7e2-0ea3bfc00422,57,477.47,Entertainment,2023-07-20
a975a721-f59d-41d0-a8b6-a9b26a671a70,56,45.35,Retail,2023-09-12
0663fdc0-45eb-468a-aa2a-7c8daa821df3,62,236.43,Utilities,2023-12-08
2cd8f4dc-4fbd-4c4d-a8fa-c326f5c6dd0b,61,390.99,Dining,2023-04-20
d2693d3b-1969-4d46-9012-2b3984e20184,45,231.62,Travel,2023-03-04
7480be5a-1d5b-4ddc-9599-9de0b7cf15db,37,1673.89,Travel,2023-01-28
a77876b5-251e-4d1f-aaf8-56768c55f9f4,94,158.05,Entertainment,2023-06-21
90790ced-9530-439d-aba2-415e1c7f3191,74,234.99,Retail,2023-08-06
a29bbffa-ecba-46a1-b0fc-9d6d918f9884,94,1171.15,Travel,2023-09-10
6ee446fe-9738-48d7-b89b-bcc8810f224f,73,1510.18,Travel,2023-08-03
45cbfcce-d863-47ae-92d7-9a88127be1ff,71,397.2,Groceries,2023-11-27
c5e97b15-6b33-4170-9b3e-db4896578189,82,239.97,Dining,2023-02-17
f9b9cd28-2498-4116-85fa-b2e8aa42a357,32,22.5,Utilities,2023-01-07
0226bbdd-29ce-49e3-a027-803fa328b0aa,30,490.45,Retail,2023-07-30
18e77427-9037-4a6e-a6cf-a8d3fad19da0,71,1075.11,Travel,2023-11-14
396da25c-08c0-454a-8433-d0497db3e814,92,213.69,Retail,2023-11-30
54b003c4-6ad4-4e5c-bcdf-6808d7d12695,57,1383.09,Travel,2023-03-01
bc484b10-54d1-42d0-98dc-260a7fefa55d,80,114.73,Dining,2023-01-27
1a02b697-a967-4e9a-ab34-4f32717ecef2,60,205.8,Groceries,2023-04-14
d602d0c4-abb1-4256-bbd1-40d09d852050,53,435.91,Groceries,2023-02-12
ddbb00a3-4553-454b-8189-b6a2a8b438c3,36,243.3,Retail,2023-10-17
6b87a67d-0e94-48a4-971e-9c49ce88736d,79,314.58,Dining,2023-11-25
9a92a936-8818-46bc-a197-fe57f8238d42,55,393.47,Retail,2023-09-09
e40d9de0-b1cd-4202-ae68-93318b2f79ba,62,1527.05,Travel,2023-03-12
2be5d732-2f0b-4827-a983-023eaa947890,23,132.93,Dining,2023-11-20
aa1e5db6-1760-4a0c-9e18-6839f6d0fec1,31,185.57,Utilities,2023-10-22
d11703ef-28c7-4ac2-b922-6d6936404104,47,257.2,Utilities,2023-01-21
b0f093af-8160-4c76-af7c-8aaa2b5656e2,41,163.1,Dining,2023-11-01
736cdce1-2ead-47b2-bbee-23790317813f,51,313.84,Groceries,2023-11-17
468f5cff-a1a5-47c0-bd41-877a9cd87040,90,441.66,Groceries,2023-04-13
572b0e87-aeb1-4897-8c7c-8cd064d42c29,91,84.97,Dining,2023-12-16
c45d4025-f4f9-40fd-98f5-1f768e416b12,78,758.86,Travel,2023-10-17
df08fe40-4dca-458b-9991-43572df8b359,69,455.06,Utilities,2023-12-26
a6566b6b-1fe6-4ae0-9cd0-db121712b2ed,78,264.14,Utilities,2023-08-22
0c4693f0-01ab-437d-a8e7-e722c0776424,76,419.6,Dining,2023-02-14
42a7a765-5ea1-4ab9-8bde-c88632c26a39,56,392.03,Utilities,2023-11-03
96a388cb-fa79-4f6e-b52d-a2d2c1938a66,34,209.07,Groceries,2023-06-16
b9d608eb-05fb-4bc5-99c0-f9aafa647ab1,57,158.07,Groceries,2023-06-05
94f06bbd-7c18-42a5-8841-242aaeb56a54,65,378.71,Entertainment,2023-12-21
e6bee494-a9bc-4d3d-be89-48e5c5041d3c,81,34.92,Entertainment,2023-05-04
689ca2f2-3ca6-45f2-aa0c-e0f8c00d6a40,100,413.92,Retail,2023-07-21
b242fe1d-826c-4a34-a6be-928f6c6f15ae,55,305.84,Retail,2023-12-15
7b3a0f56-bc39-4fa4-bb1b-1579f361544b,45,385.65,Utilities,2023-12-07
b5d8feb6-69b1-4f90-b26a-2ba100de2136,8,291.1,Retail,2023-06-03
4a9c8c3c-a1f7-4be2-9627-af8dfa48eb43,63,206.55,Utilities,2023-01-03
6af31be4-fb53-4438-9146-99dd4315c359,21,256.38,Travel,2023-12-06
b1e310df-ee22-412f-aaf3-c0833ad131bd,83,411.15,Utilities,2023-08-15
4e7a4739-2974-42d7-a64a-bf7f627356de,50,89.0,Groceries,2023-06-14
b5a37a5e-d9e2-4de4-b9fa-7a3495444b2b,82,295.15,Groceries,2023-11-15
af418485-007d-4a66-939e-1b54a4ead618,78,907.85,Travel,2023-08-13
1368eb8f-ea4f-4ce6-b6dd-61a59cd8978b,47,240.53,Entertainment,2023-09-08
bf63e670-6307-4528-9da3-231e6b6f03a9,30,440.65,Entertainment,2023-09-11
f1f594a9-b68d-4418-bd77-810fe99d26b1,58,202.05,Groceries,2023-08-04
835e5ca9-5604-4737-b989-11e2cd741e73,51,471.62,Dining,2023-06-08
10ffa6c1-9ad1-4ccc-9f83-e80c45413dc5,54,187.07,Retail,2023-03-26
c4ab7c53-9c97-4d10-9521-9bf5c185711f,44,1926.56,Travel,2023-04-18
54ea8095-d2b8-42b1-80fc-a0db55dee959,14,427.07,Groceries,2023-05-05
7c1835e3-f3b0-4595-86c5-9a576c0c5378,57,15.78,Utilities,2023-10-18
8a403567-7bc2-4ac2-b398-39e66910fcf4,75,284.83,Utilities,2023-01-25
1725d8f0-da48-4ca1-aa01-47abe35bcbab,64,252.36,Groceries,2023-10-08
2ad623f4-62b8-42bf-9e7c-7299c1d54550,60,461.56,Utilities,2023-11-19
8472a351-c599-44bf-a1db-ca64daf08e0f,5,444.71,Retail,2023-11-13
b559b4d7-9efc-4ac2-9a1a-71cebf411a4f,31,83.13,Entertainment,2023-01-08
181d2f99-2a24-4771-9ad2-2dfa2418c5ab,10,191.9,Utilities,2023-01-31
48e2cb43-79da-461d-b727-a9974c98269e,18,40.75,Groceries,2023-03-11
9b42570a-97bb-4317-8297-9c37e8db3f01,71,154.1,Retail,2023-11-14
2daef06f-920c-4428-89b9-304eb48e8069,83,156.89,Utilities,2023-03-29
96a76943-0288-454f-af0d-a067fd6bec9e,34,369.01,Entertainment,2023-10-20
eb2d35c7-9706-40fe-a72a-db85e536b850,80,101.96,Retail,2023-01-21
dee8cdc5-aff1-460b-9453-dcab06cf28d2,17,19.73,Dining,2023-08-27
cb7deb89-33d9-4bc4-8b3f-d6959b224df9,82,365.61,Dining,2023-03-26
fc7c266d-0449-438a-a546-0f1ff0e69ab3,21,126.83,Entertainment,2023-04-10
46209f9e-a28e-4590-8275-f1004065231e,51,1684.89,Travel,2023-04-03
c3e31a0c-16a2-4f28-9759-626a95f438b1,87,22.91,Dining,2023-07-30
4c9be6a9-4f77-4aca-bd08-3cff8802f977,85,350.63,Groceries,2023-11-26
99dc7ea7-1446-4dad-8e09-e2d0b485a5c7,60,450.29,Groceries,2023-10-30
914fd14c-623a-4b41-aa28-0faf1b6f97fc,26,289.23,Dining,2023-11-17
10da16d6-5e58-45b3-8d66-5e6ac62f88e7,2,1172.27,Travel,2023-04-07
9503ba45-60b7-4922-abbe-fac00ea401f7,23,53.78,Dining,2023-08-01
01b038e9-a3a1-4610-9311-fbeaac293618,90,870.97,Travel,2023-07-18
a459f894-9cd0-4943-8116-ec15ae0879ad,58,265.43,Travel,2023-07-10
4b92effc-615a-4b62-9691-b8c78245a268,86,99.63,Utilities,2023-04-01
6daf45ef-c807-4b49-be30-639cb61622c4,73,1461.94,Travel,2023-12-16
af122b87-1bf6-4756-94b8-fd3d71e971b0,62,393.01,Entertainment,2023-06-15
738ce390-3fc3-4c49-9482-3a157c3dfbe7,6,427.06,Entertainment,2023-12-17
74d3a6b3-4025-4e03-aa16-ff3f7794538f,100,103.16,Groceries,2023-05-08
5994dae1-e4e8-46c8-9b8b-854ef3ef84a5,21,53.13,Utilities,2023-03-16
30f29b94-13e8-4605-9b71-0eafd8bc3f68,52,144.91,Groceries,2023-12-27
5b18ed08-a7f4-49ad-a51f-6875ab72aad6,7,134.73,Groceries,2023-05-31
042579b1-3d42-4c00-a868-9fc7a37b3dae,10,105.57,Travel,2023-03-04
0a317890-a0b6-4c46-a2e9-5139bd5e9601,34,379.12,Dining,2023-11-17
559f1c01-5346-46c0-8fa3-66d49a44b943,73,429.38,Dining,2023-01-16
c99b132b-23dd-43bb-98e9-aa2910d51f86,84,101.0,Utilities,2023-03-20
7475649c-1a12-41e1-8c16-68f4f29f23bd,8,440.82,Groceries,2023-10-28
4828728a-8277-4448-80a0-6c19fcfbcac3,25,415.02,Entertainment,2023-01-19
c9841a34-bfe7-4f26-abfa-7c6fcf703d5a,96,427.43,Entertainment,2023-10-14
e349cb40-a320-4b94-a9fa-289fbabff4e6,66,211.63,Dining,2023-01-17
b59ff7a4-3fe1-4b2e-9932-e452d026b572,57,597.64,Travel,2023-12-08
fafd8f96-4862-4608-afe9-57979f6aea17,81,824.39,Travel,2023-10-21
16ca62a2-4d25-4e59-b306-8e1442b3db51,47,1575.97,Travel,2023-05-24
16d56b6b-3887-4cf9-b6e4-826acea51db8,10,260.81,Utilities,2023-09-28
a50afbd7-abad-4b2f-a8e0-ec9849d4f657,4,296.15,Utilities,2023-06-06
7c8a6e7b-b9ca-483b-afbf-c22e5ec083e2,44,79.37,Dining,2023-05-08
fc28704e-06e5-413b-a3ff-13a1a8fa175e,21,229.78,Dining,2023-11-15
03acbb59-c1c7-4935-ace7-bd118e71c0f8,60,271.55,Dining,2023-04-25
8c0e814b-7625-47af-b7e5-97ca3fbe4318,15,313.29,Groceries,2023-09-13
075e962d-f4c1-43f8-8267-32b59834622f,61,422.17,Groceries,2023-04-20
f98d3566-1326-4f1b-a03e-7f95edc33562,40,1450.93,Travel,2023-05-24
4ab03daf-cda6-43c2-bebf-a4615fa31983,58,331.32,Travel,2023-10-12
cd5cc7b2-9836-4bf7-acbb-c515b4aa94f5,56,208.85,Dining,2023-10-11
79db2fa9-b93d-4273-94d5-445f211b46dc,63,113.83,Dining,2023-07-04
1febf8d1-bd61-49d6-bf03-0d90bd362bb8,29,83.01,Entertainment,2023-05-06
93fd70f9-5c65-4d2b-8096-6d879aa72db8,18,278.05,Retail,2023-11-29
fc73c1ab-ee42-47be-bd0b-b1ce4befbb4e,77,447.13,Utilities,2023-10-18
8eb2b562-b92e-4037-80dc-6d1ed9997c94,41,1594.93,Travel,2023-03-03
46c6e523-8e9b-4a19-a356-4ae2002faf47,6,126.52,Utilities,2023-09-25
da85d346-8ab0-4c66-abc1-6b6c6948e04e,53,183.77,Entertainment,2023-10-19
0ac3aab8-5668-4ef2-8de4-82f4f3994a8b,4,292.11,Groceries,2023-05-03
5d9f2dd7-2290-46d6-8fac-89852416ed7f,89,1116.45,Travel,2023-07-25
7552be1c-b525-436a-b86d-4691a7e5ec09,31,154.16,Dining,2023-01-27
f770b258-20b7-4831-8258-68b76fce0fee,48,368.37,Utilities,2023-07-02
09139c5b-99a8-40bc-833b-9b3ebae5c956,17,355.91,Utilities,2023-07-03
834254d5-a454-455d-a4b1-daa7b5084e8d,76,393.48,Retail,2023-02-12
66fb1276-6963-4059-9802-28fc56059d6c,74,240.77,Groceries,2023-09-27
4fc2d39f-3fa8-4205-8a73-a977662c90f7,78,391.95,Retail,2023-05-18
e797291b-857d-4462-8644-c66360ca6bbd,72,1628.51,Travel,2023-11-29
dc338085-7ae4-48fe-ba52-ab7b2504e126,16,131.46,Entertainment,2023-10-24
3252c6b1-ca88-4f6f-9455-142e45fcd99e,98,776.13,Travel,2023-04-17
65ef6cde-f7dd-493f-a26c-38809438a13c,24,182.37,Utilities,2023-06-17
429e981d-246a-408d-9eee-785289bebfcb,36,224.37,Entertainment,2023-01-10
d1a189f1-25b7-4ebc-8c62-b063f999a6ac,34,409.1,Utilities,2023-02-07
a16f4eeb-52ca-4c5d-af44-1a5ff05eee07,38,384.8,Retail,2023-09-08
13d26bab-1514-48cc-a2be-14a3d20cdbac,3,290.08,Entertainment,2023-01-05
7477e6ce-ea7e-41df-bb19-4f4e66a1c43e,47,790.4,Travel,2023-01-02
8bee87ca-f2a1-4dbf-8282-cbcc34320956,12,1190.85,Travel,2023-04-25
eda10e2d-c986-4156-88b1-54f4b2212813,51,403.53,Groceries,2023-07-08
15caaee9-ec2d-406f-a601-4a967cb20e88,22,387.34,Entertainment,2023-12-26
394bb778-0bf6-4863-b847-9cd6e6e5f493,84,35.15,Retail,2023-06-01
3fd4f0c3-16d4-4a6c-bce4-509761a54b53,24,164.23,Retail,2023-04-05
c275d566-cd0d-42ac-98f8-52220f1a6605,36,65.69,Entertainment,2023-09-12
2654869a-4160-42cc-bc51-1b1ab1432125,77,441.28,Dining,2023-08-28
11ece26f-8986-47c1-a423-313630c48e57,78,437.89,Entertainment,2023-10-24
267e1359-97dd-46c1-a3c9-bfa311c6efd8,6,283.73,Dining,2023-05-23
f4d8e453-7dff-4a61-96ba-da074bb00924,47,464.33,Groceries,2023-04-21
329cb651-42e7-4ee9-98bb-e31e61e733ca,97,258.46,Groceries,2023-01-03
c5b7197e-451b-4fb8-9322-7ed7da28a1b8,41,196.62,Entertainment,2023-12-26
01a69413-4c1a-4856-bc01-9a6043d26ad0,34,452.84,Dining,2023-04-16
2c43c939-1360-4f90-9a36-b5d818ebf232,58,90.14,Retail,2023-09-08
124382ab-deba-4e66-8877-a175402e5631,22,37.46,Dining,2023-09-30
c03b07c9-3238-4713-a974-1f219c2b4208,94,204.81,Entertainment,2023-12-06
3f4acad6-cc57-4f4e-9f03-51f66233a8e3,30,1083.19,Travel,2023-07-16
e6bbd52a-c735-47ec-8c87-bb91bc91f653,60,17.93,Retail,2023-12-17
1609fff9-934b-460e-bad6-09792ea0535f,6,758.63,Travel,2023-09-30
6949b3c3-c6a0-4ac7-af48-74a358e06cb9,80,93.43,Entertainment,2023-04-02
61a82c27-e3ae-4c14-9aa5-8e71dcb68d0a,30,188.99,Entertainment,2023-04-10
b9925c68-2baf-40a4-bf7d-f0e3d404cb87,53,6.3,Entertainment,2023-06-20
d643858e-3495-47e7-8289-211061a0b160,18,98.84,Retail,2023-02-19
e5055280-481e-4ddb-861a-edaa584d6572,20,306.05,Utilities,2023-06-09
5d2194db-1cc3-4569-b05d-5c655bc8ddd1,82,153.07,Retail,2023-07-15
14f7e69a-a05d-438d-8d47-75e5a1a91fa8,15,427.38,Utilities,2023-02-19
4117e76a-db37-4767-ae20-344666bed261,95,63.18,Dining,2023-07-28
d091a105-7299-46ff-a68d-9c7982052f45,91,32.93,Entertainment,2023-01-11
2fddd092-d113-461e-9be6-82b859ee8a47,79,473.38,Dining,2023-10-20
7e7f7b79-11cf-49df-9c91-288c2b45ef84,49,1619.13,Travel,2023-12-22
43509d2f-5928-4453-ad20-544a173ac130,27,242.1,Groceries,2023-01-21
c8549a6a-dbf6-4d7b-b894-93553bdd3fba,29,321.58,Retail,2023-08-13
51c83f93-f78d-4733-a73d-a92a59374550,48,1701.79,Travel,2023-06-15
8b4ef783-42c0-426f-bd54-52dd76d270e5,94,180.75,Groceries,2023-08-04
e4008744-43a5-4860-917d-d473dbffdf21,57,26.14,Retail,2023-11-09
c8ba2279-fbf7-4300-851d-d928e4616e04,58,74.04,Dining,2023-04-30
eca82ed2-4531-48f9-a821-da418a813ac8,96,434.1,Entertainment,2023-02-23
2839002b-c28f-4806-8428-2c6716771e51,55,460.47,Groceries,2023-07-15
fd6b0fdb-b6b2-4828-9330-c13b011f656e,53,413.01,Travel,2023-04-08
